[2026-02-15 04:20:55.441] [workload] [debug] issue,sys->id=0, tick=279876666953, node->id=5036, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] issue,sys->id=2, tick=279889167940, node->id=21137, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] callback,sys->id=0, tick=279889167941, node->id=5073, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] issue,sys->id=0, tick=279889167941, node->id=5074, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] callback,sys->id=2, tick=279889167941, node->id=21137, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] issue,sys->id=2, tick=279889167941, node->id=21138, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] callback,sys->id=0, tick=279889167942, node->id=5074, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] issue,sys->id=0, tick=279889167942, node->id=5075, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] callback,sys->id=2, tick=279889167942, node->id=21138, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] issue,sys->id=2, tick=279889167942, node->id=21139, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] callback,sys->id=0, tick=279889167943, node->id=5075, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] issue,sys->id=0, tick=279889167943, node->id=5076, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.448] [workload] [debug] callback,sys->id=2, tick=279889167943, node->id=21139, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] issue,sys->id=2, tick=279889167943, node->id=21140, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] callback,sys->id=0, tick=279889167944, node->id=5076, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] issue,sys->id=0, tick=279889167944, node->id=5077, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] callback,sys->id=2, tick=279889167944, node->id=21140, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] issue,sys->id=2, tick=279889167944, node->id=21141, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] callback,sys->id=0, tick=279889167945, node->id=5077, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] issue,sys->id=0, tick=279889167945, node->id=5078, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] callback,sys->id=2, tick=279889167945, node->id=21141, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] issue,sys->id=2, tick=279889167945, node->id=21142, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] callback,sys->id=0, tick=279889167946, node->id=5078, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.449] [workload] [debug] issue,sys->id=0, tick=279889167946, node->id=5079, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.456] [workload] [debug] callback,sys->id=2, tick=279889167946, node->id=21142, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.456] [workload] [debug] issue,sys->id=2, tick=279889167946, node->id=21143, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167947, node->id=5079, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167947, node->id=5080, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167947, node->id=21143, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167947, node->id=21144, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167948, node->id=5080, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167948, node->id=5081, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167948, node->id=21144, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167948, node->id=21145, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167949, node->id=5081, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167949, node->id=5082, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167949, node->id=21145, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167949, node->id=21146, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167950, node->id=5082, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167950, node->id=5083, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167950, node->id=21146, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167950, node->id=21147, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167951, node->id=5083, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167951, node->id=5084, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167951, node->id=21147, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167951, node->id=21148, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167952, node->id=5084, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167952, node->id=5085, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167952, node->id=21148, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167952, node->id=21149, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167953, node->id=5085, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167953, node->id=5086, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167953, node->id=21149, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167953, node->id=21150, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167954, node->id=5086, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167954, node->id=5087, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167954, node->id=21150, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167954, node->id=21151, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167955, node->id=5087, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167955, node->id=5088, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167955, node->id=21151, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167955, node->id=21152, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=0, tick=279889167956, node->id=5088, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=0, tick=279889167956, node->id=5089, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] callback,sys->id=2, tick=279889167956, node->id=21152, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.457] [workload] [debug] issue,sys->id=2, tick=279889167956, node->id=21153, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279889167957, node->id=5089, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279889167957, node->id=5090, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279889167957, node->id=21153, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279889167957, node->id=21154, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279889167958, node->id=5090, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279889167958, node->id=5091, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279889167958, node->id=21154, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279889167958, node->id=21155, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279889167959, node->id=5091, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279889167959, node->id=5092, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279889167959, node->id=21155, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279889167959, node->id=21156, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279889167960, node->id=5092, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279889167960, node->id=5093, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279889167960, node->id=21156, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279889167960, node->id=21157, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279889167961, node->id=5093, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279889167961, node->id=5094, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279889167961, node->id=21157, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279889167961, node->id=21158, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279889167962, node->id=5094, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279889167962, node->id=5095, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279889167962, node->id=21158, node->name=COMP_NODE_BCKWD_iter12_b2_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279889167962, node->id=21159, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279889167963, node->id=5095, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279889167963, node->id=21159, node->name=COMP_NODE_BCKWD_iter12_b2_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=1, tick=279895418439, node->id=13152, node->name=COMM_SEND_NODE_BCKWD_iter12_b3_dp0pp1tp0, node->type=5
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=1, tick=279895418439, node->id=13177, node->name=COMM_SEND_NODE_BCKWD_iter12_b4_dp0pp1tp0, node->type=5
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279895418439, node->id=5096, node->name=COMM_RECV_NODE_BCKWD_iter12_b3_dp0pp0tp0, node->type=6
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279895418439, node->id=5097, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279895418439, node->id=5121, node->name=COMM_RECV_NODE_BCKWD_iter12_b4_dp0pp0tp0, node->type=6
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=3, tick=279895418439, node->id=29216, node->name=COMM_SEND_NODE_BCKWD_iter12_b3_dp1pp1tp0, node->type=5
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=3, tick=279895418439, node->id=29241, node->name=COMM_SEND_NODE_BCKWD_iter12_b4_dp1pp1tp0, node->type=5
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279895418439, node->id=21160, node->name=COMM_RECV_NODE_BCKWD_iter12_b3_dp1pp0tp0, node->type=6
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279895418439, node->id=21161, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279895418439, node->id=21185, node->name=COMM_RECV_NODE_BCKWD_iter12_b4_dp1pp0tp0, node->type=6
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279895418440, node->id=5097, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279895418440, node->id=5098, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279895418440, node->id=21161, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279895418440, node->id=21162, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279895418441, node->id=5098, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279895418441, node->id=5099, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279895418441, node->id=21162, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279895418441, node->id=21163, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279895418442, node->id=5099, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279895418442, node->id=5100, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279895418442, node->id=21163, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=2, tick=279895418442, node->id=21164, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=0, tick=279895418443, node->id=5100, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] issue,sys->id=0, tick=279895418443, node->id=5101, node->name=COMP_NODE_BCKWD_iter12_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:55.458] [workload] [debug] callback,sys->id=2, tick=279895418443, node->id=21164, node->name=COMP_NODE_BCKWD_iter12_b3_attention_compute, node->type=4
