[2026-02-15 04:20:50.998] [workload] [debug] callback,sys->id=3, tick=279870119652, node->id=29287, node->name=COMP_NODE_BCKWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370022, node->id=5033, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370022, node->id=21096, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370022, node->id=21097, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370023, node->id=5033, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370023, node->id=5034, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370023, node->id=21097, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370023, node->id=21098, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370024, node->id=5034, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370024, node->id=5035, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370024, node->id=21098, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370024, node->id=21099, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370025, node->id=5035, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370025, node->id=5036, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370025, node->id=21099, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370025, node->id=21100, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370026, node->id=5036, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370026, node->id=5037, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370026, node->id=21100, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370026, node->id=21101, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370027, node->id=5037, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370027, node->id=5038, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370027, node->id=21101, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370027, node->id=21102, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370028, node->id=5038, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370028, node->id=5039, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370028, node->id=21102, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370028, node->id=21103, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370029, node->id=5039, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=0, tick=279876370029, node->id=5040, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=2, tick=279876370029, node->id=21103, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] issue,sys->id=2, tick=279876370029, node->id=21104, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.000] [workload] [debug] callback,sys->id=0, tick=279876370030, node->id=5040, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.001] [workload] [debug] issue,sys->id=0, tick=279876370030, node->id=5041, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.001] [workload] [debug] callback,sys->id=2, tick=279876370030, node->id=21104, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.001] [workload] [debug] issue,sys->id=2, tick=279876370030, node->id=21105, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.001] [workload] [debug] callback,sys->id=0, tick=279876370031, node->id=5041, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=0, tick=279876370031, node->id=5042, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=2, tick=279876370031, node->id=21105, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=2, tick=279876370031, node->id=21106, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=0, tick=279876370032, node->id=5042, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=0, tick=279876370032, node->id=5043, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=2, tick=279876370032, node->id=21106, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=2, tick=279876370032, node->id=21107, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=0, tick=279876370033, node->id=5043, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=0, tick=279876370033, node->id=5044, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=2, tick=279876370033, node->id=21107, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=2, tick=279876370033, node->id=21108, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=0, tick=279876370034, node->id=5044, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=0, tick=279876370034, node->id=5045, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=2, tick=279876370034, node->id=21108, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=2, tick=279876370034, node->id=21109, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=0, tick=279876370035, node->id=5045, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=2, tick=279876370035, node->id=21109, node->name=COMP_NODE_BCKWD_iter12_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=1, tick=279882620511, node->id=13102, node->name=COMM_SEND_NODE_BCKWD_iter12_b1_dp0pp1tp0, node->type=5
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=1, tick=279882620511, node->id=13127, node->name=COMM_SEND_NODE_BCKWD_iter12_b2_dp0pp1tp0, node->type=5
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=0, tick=279882620511, node->id=5046, node->name=COMM_RECV_NODE_BCKWD_iter12_b1_dp0pp0tp0, node->type=6
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=0, tick=279882620511, node->id=5047, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=0, tick=279882620511, node->id=5071, node->name=COMM_RECV_NODE_BCKWD_iter12_b2_dp0pp0tp0, node->type=6
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=3, tick=279882620511, node->id=29166, node->name=COMM_SEND_NODE_BCKWD_iter12_b1_dp1pp1tp0, node->type=5
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=3, tick=279882620511, node->id=29191, node->name=COMM_SEND_NODE_BCKWD_iter12_b2_dp1pp1tp0, node->type=5
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=2, tick=279882620511, node->id=21110, node->name=COMM_RECV_NODE_BCKWD_iter12_b1_dp1pp0tp0, node->type=6
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=2, tick=279882620511, node->id=21111, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=2, tick=279882620511, node->id=21135, node->name=COMM_RECV_NODE_BCKWD_iter12_b2_dp1pp0tp0, node->type=6
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=0, tick=279882620512, node->id=5047, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] issue,sys->id=0, tick=279882620512, node->id=5048, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.002] [workload] [debug] callback,sys->id=2, tick=279882620512, node->id=21111, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620512, node->id=21112, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620513, node->id=5048, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620513, node->id=5049, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620513, node->id=21112, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620513, node->id=21113, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620514, node->id=5049, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620514, node->id=5050, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620514, node->id=21113, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620514, node->id=21114, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620515, node->id=5050, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620515, node->id=5051, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620515, node->id=21114, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620515, node->id=21115, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620516, node->id=5051, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620516, node->id=5052, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620516, node->id=21115, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620516, node->id=21116, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620517, node->id=5052, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620517, node->id=5053, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620517, node->id=21116, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620517, node->id=21117, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620518, node->id=5053, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620518, node->id=5054, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620518, node->id=21117, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620518, node->id=21118, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620519, node->id=5054, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620519, node->id=5055, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620519, node->id=21118, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620519, node->id=21119, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620520, node->id=5055, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620520, node->id=5056, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620520, node->id=21119, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620520, node->id=21120, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620521, node->id=5056, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620521, node->id=5057, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620521, node->id=21120, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620521, node->id=21121, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620522, node->id=5057, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=0, tick=279882620522, node->id=5058, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=2, tick=279882620522, node->id=21121, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] issue,sys->id=2, tick=279882620522, node->id=21122, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.003] [workload] [debug] callback,sys->id=0, tick=279882620523, node->id=5058, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.004] [workload] [debug] issue,sys->id=0, tick=279882620523, node->id=5059, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.004] [workload] [debug] callback,sys->id=2, tick=279882620523, node->id=21122, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.004] [workload] [debug] issue,sys->id=2, tick=279882620523, node->id=21123, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.004] [workload] [debug] callback,sys->id=0, tick=279882620524, node->id=5059, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.004] [workload] [debug] issue,sys->id=0, tick=279882620524, node->id=5060, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
[2026-02-15 04:20:51.004] [workload] [debug] callback,sys->id=2, tick=279882620524, node->id=21123, node->name=COMP_NODE_BCKWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.004] [workload] [debug] issue,sys->id=2, tick=279882620524, node->id=21124, node->name=COMP_NODE_BCKWD_iter12_b1_attention_compute, node->type=4
